COD_ENTE;MUN;NUM_ANO;NUM_PERI;COD_INDI;COD_EXIB;CATEG;INDICADOR;VAL_INDI
3126752;Franciscópolis;2024;6;29;2.2;Indicador de dispêndio financeiro;2.2 - Percentual dos recursos do FUNDEB aplicados no ensino fundamental;0,5531
3126752;Franciscópolis;2024;6;31;2.4;Indicador de dispêndio financeiro;2.4 - Percentual das despesas com educação infantil em relação à despesa total com educação;0,2239
3126752;Franciscópolis;2024;6;32;2.5;Indicador de dispêndio financeiro;2.5 - Percentual das despesas com ensino fundamental em relação à despesa total com educação;0,3766
3126752;Franciscópolis;2024;6;35;2.8;Indicador de dispêndio financeiro;2.8 - Percentual das despesas em educação em relação às despesas de todas as áreas;0,2423
3126752;Franciscópolis;2024;6;36;2.9;Indicador de dispêndio financeiro;2.9 - Percentual das despesas com alimentação escolar em relação à despesa total com educação;0,0083
3126752;Franciscópolis;2024;6;38;3.1;Indicador de dispêndio com pessoal;3.1 - Percentual das despesas com aposentadorias e pensões da área educacional em relação às despesas totais com MDE;
3126752;Franciscópolis;2024;6;39;3.2;Indicador de dispêndio com pessoal;3.2 - Percentual das despesas com pessoal e encargos sociais da área educacional em relação à despesa total com MDE;
3126752;Franciscópolis;2024;6;42;3.5;Indicador de dispêndio com pessoal;3.5 - Percentual das despesas com professores em relação à despesa total com MDE;
3126752;Franciscópolis;2024;6;43;3.6;Indicador de dispêndio com pessoal;3.6 - Percentual das despesas com profissionais não docentes em relação à despesa total com MDE;
3126752;Franciscópolis;2024;6;44;4.1;Indicador de investimento por aluno;4.1 - Investimento educacional por aluno da educação infantil;12317,03
3126752;Franciscópolis;2024;6;58;4.10;Indicador de investimento por aluno;4.10 - Despesa com professores por aluno da educação básica;7497,65
3126752;Franciscópolis;2024;6;59;4.11;Indicador de investimento por aluno;4.11 - Despesas com profissionais não docentes da área educacional por aluno da educação básica;
3126752;Franciscópolis;2024;6;61;4.13;Indicador de investimento por aluno;4.13 - Percentual de investimento por aluno em relação ao PIB per capita;
3126752;Franciscópolis;2024;6;84;4.14;Indicador de investimento por aluno;4.14 - Investimento educacional por aluno da educação infantil - creche;
3126752;Franciscópolis;2024;6;85;4.15;Indicador de investimento por aluno;4.15 - Investimento educacional por aluno da educação infantil - pre-escola;12435,25
3126752;Franciscópolis;2024;6;45;4.2;Indicador de investimento por aluno;4.2 - Investimento educacional por aluno do ensino fundamental;16698,18
3126752;Franciscópolis;2024;6;53;4.5;Indicador de investimento por aluno;4.5 - Investimento educacional por aluno da educação de jovens e adultos;
3126752;Franciscópolis;2024;6;54;4.6;Indicador de investimento por aluno;4.6 - Investimento educacional por aluno da educação especial;
3126752;Franciscópolis;2024;6;56;4.8;Indicador de investimento por aluno;4.8 - Investimento educacional por aluno da educação básica;24552,59
3126752;Franciscópolis;2024;6;57;4.9;Indicador de investimento por aluno;4.9 - Investimento educacional por aluno;24552,59
3126802;Frei Gaspar;2024;6;24;1.1;Indicador legal;1.1 - Percentual de aplicação das receitas de impostos e transferências vinculadas à educação em MDE (mínimo de 25% para estados, DF e municípios);0,2694
3126802;Frei Gaspar;2024;6;67;1.2;Indicador legal;1.2 - Percentual de aplicação do FUNDEB na remuneração dos profissionais da educação (mínimo de 70%) - Inciso XXII, Portaria Conjunta MGI/MF/CGU Nº 33 de30-08-2023;0,7272
3126802;Frei Gaspar;2024;6;68;1.3;Indicador legal;1.3 - Percentual de aplicação do FUNDEB em despesas com MDE, que não remuneração dos profissionais da educação (máximo de 30%);0,2699
3126802;Frei Gaspar;2024;6;28;2.1;Indicador de dispêndio financeiro;2.1 - Percentual dos recursos do FUNDEB aplicados na educação infantil;0,0898
3126802;Frei Gaspar;2024;6;47;2.10;Indicador de dispêndio financeiro;2.10 - Investimento com material didático por aluno da educação básica;
3126802;Frei Gaspar;2024;6;48;2.11;Indicador de dispêndio financeiro;2.11 - Percentual de despesas correntes em educação em relação à despesa total em MDE;
3126802;Frei Gaspar;2024;6;49;2.12;Indicador de dispêndio financeiro;2.12 - Percentual de investimentos de capital em educação em relação à despesa total em MDE;
3126802;Frei Gaspar;2024;6;29;2.2;Indicador de dispêndio financeiro;2.2 - Percentual dos recursos do FUNDEB aplicados no ensino fundamental;0,9073
3126802;Frei Gaspar;2024;6;31;2.4;Indicador de dispêndio financeiro;2.4 - Percentual das despesas com educação infantil em relação à despesa total com educação;0,0555
3126802;Frei Gaspar;2024;6;32;2.5;Indicador de dispêndio financeiro;2.5 - Percentual das despesas com ensino fundamental em relação à despesa total com educação;0,7098
3126802;Frei Gaspar;2024;6;35;2.8;Indicador de dispêndio financeiro;2.8 - Percentual das despesas em educação em relação às despesas de todas as áreas;0,1933
3126802;Frei Gaspar;2024;6;36;2.9;Indicador de dispêndio financeiro;2.9 - Percentual das despesas com alimentação escolar em relação à despesa total com educação;0,0049
3126802;Frei Gaspar;2024;6;38;3.1;Indicador de dispêndio com pessoal;3.1 - Percentual das despesas com aposentadorias e pensões da área educacional em relação às despesas totais com MDE;0,0015
3126802;Frei Gaspar;2024;6;39;3.2;Indicador de dispêndio com pessoal;3.2 - Percentual das despesas com pessoal e encargos sociais da área educacional em relação à despesa total com MDE;
3126802;Frei Gaspar;2024;6;42;3.5;Indicador de dispêndio com pessoal;3.5 - Percentual das despesas com professores em relação à despesa total com MDE;
3126802;Frei Gaspar;2024;6;43;3.6;Indicador de dispêndio com pessoal;3.6 - Percentual das despesas com profissionais não docentes em relação à despesa total com MDE;
3126802;Frei Gaspar;2024;6;44;4.1;Indicador de investimento por aluno;4.1 - Investimento educacional por aluno da educação infantil;2423,26
3126802;Frei Gaspar;2024;6;58;4.10;Indicador de investimento por aluno;4.10 - Despesa com professores por aluno da educação básica;5385,06
3126802;Frei Gaspar;2024;6;59;4.11;Indicador de investimento por aluno;4.11 - Despesas com profissionais não docentes da área educacional por aluno da educação básica;1137,38
3126802;Frei Gaspar;2024;6;61;4.13;Indicador de investimento por aluno;4.13 - Percentual de investimento por aluno em relação ao PIB per capita;
3126802;Frei Gaspar;2024;6;84;4.14;Indicador de investimento por aluno;4.14 - Investimento educacional por aluno da educação infantil - creche;
3126802;Frei Gaspar;2024;6;85;4.15;Indicador de investimento por aluno;4.15 - Investimento educacional por aluno da educação infantil - pre-escola;2423,28
3126802;Frei Gaspar;2024;6;45;4.2;Indicador de investimento por aluno;4.2 - Investimento educacional por aluno do ensino fundamental;14315,84
3126802;Frei Gaspar;2024;6;53;4.5;Indicador de investimento por aluno;4.5 - Investimento educacional por aluno da educação de jovens e adultos;
3126802;Frei Gaspar;2024;6;54;4.6;Indicador de investimento por aluno;4.6 - Investimento educacional por aluno da educação especial;
3126802;Frei Gaspar;2024;6;56;4.8;Indicador de investimento por aluno;4.8 - Investimento educacional por aluno da educação básica;13799,08
3126802;Frei Gaspar;2024;6;57;4.9;Indicador de investimento por aluno;4.9 - Investimento educacional por aluno;13799,08
3127057;Fronteira dos Vales;2024;6;24;1.1;Indicador legal;1.1 - Percentual de aplicação das receitas de impostos e transferências vinculadas à educação em MDE (mínimo de 25% para estados, DF e municípios);0,2961
3127057;Fronteira dos Vales;2024;6;67;1.2;Indicador legal;1.2 - Percentual de aplicação do FUNDEB na remuneração dos profissionais da educação (mínimo de 70%) - Inciso XXII, Portaria Conjunta MGI/MF/CGU Nº 33 de30-08-2023;0,9225
3127057;Fronteira dos Vales;2024;6;68;1.3;Indicador legal;1.3 - Percentual de aplicação do FUNDEB em despesas com MDE, que não remuneração dos profissionais da educação (máximo de 30%);0,0775
3127057;Fronteira dos Vales;2024;6;28;2.1;Indicador de dispêndio financeiro;2.1 - Percentual dos recursos do FUNDEB aplicados na educação infantil;0,2826
3127057;Fronteira dos Vales;2024;6;47;2.10;Indicador de dispêndio financeiro;2.10 - Investimento com material didático por aluno da educação básica;
3127057;Fronteira dos Vales;2024;6;48;2.11;Indicador de dispêndio financeiro;2.11 - Percentual de despesas correntes em educação em relação à despesa total em MDE;
3127057;Fronteira dos Vales;2024;6;49;2.12;Indicador de dispêndio financeiro;2.12 - Percentual de investimentos de capital em educação em relação à despesa total em MDE;
3127057;Fronteira dos Vales;2024;6;29;2.2;Indicador de dispêndio financeiro;2.2 - Percentual dos recursos do FUNDEB aplicados no ensino fundamental;0,8357
3127057;Fronteira dos Vales;2024;6;31;2.4;Indicador de dispêndio financeiro;2.4 - Percentual das despesas com educação infantil em relação à despesa total com educação;0,1223
3127057;Fronteira dos Vales;2024;6;32;2.5;Indicador de dispêndio financeiro;2.5 - Percentual das despesas com ensino fundamental em relação à despesa total com educação;0,6533
3127057;Fronteira dos Vales;2024;6;35;2.8;Indicador de dispêndio financeiro;2.8 - Percentual das despesas em educação em relação às despesas de todas as áreas;0,2185
3127057;Fronteira dos Vales;2024;6;36;2.9;Indicador de dispêndio financeiro;2.9 - Percentual das despesas com alimentação escolar em relação à despesa total com educação;
3127057;Fronteira dos Vales;2024;6;38;3.1;Indicador de dispêndio com pessoal;3.1 - Percentual das despesas com aposentadorias e pensões da área educacional em relação às despesas totais com MDE;
3127057;Fronteira dos Vales;2024;6;39;3.2;Indicador de dispêndio com pessoal;3.2 - Percentual das despesas com pessoal e encargos sociais da área educacional em relação à despesa total com MDE;
3127057;Fronteira dos Vales;2024;6;42;3.5;Indicador de dispêndio com pessoal;3.5 - Percentual das despesas com professores em relação à despesa total com MDE;
3127057;Fronteira dos Vales;2024;6;43;3.6;Indicador de dispêndio com pessoal;3.6 - Percentual das despesas com profissionais não docentes em relação à despesa total com MDE;
3127057;Fronteira dos Vales;2024;6;44;4.1;Indicador de investimento por aluno;4.1 - Investimento educacional por aluno da educação infantil;8714,56
3127057;Fronteira dos Vales;2024;6;58;4.10;Indicador de investimento por aluno;4.10 - Despesa com professores por aluno da educação básica;7700,67
3127057;Fronteira dos Vales;2024;6;59;4.11;Indicador de investimento por aluno;4.11 - Despesas com profissionais não docentes da área educacional por aluno da educação básica;541,14
3127057;Fronteira dos Vales;2024;6;61;4.13;Indicador de investimento por aluno;4.13 - Percentual de investimento por aluno em relação ao PIB per capita;
3127057;Fronteira dos Vales;2024;6;84;4.14;Indicador de investimento por aluno;4.14 - Investimento educacional por aluno da educação infantil - creche;
3127057;Fronteira dos Vales;2024;6;85;4.15;Indicador de investimento por aluno;4.15 - Investimento educacional por aluno da educação infantil - pre-escola;8714,56
3127057;Fronteira dos Vales;2024;6;45;4.2;Indicador de investimento por aluno;4.2 - Investimento educacional por aluno do ensino fundamental;19848,73
3127057;Fronteira dos Vales;2024;6;53;4.5;Indicador de investimento por aluno;4.5 - Investimento educacional por aluno da educação de jovens e adultos;
3127057;Fronteira dos Vales;2024;6;54;4.6;Indicador de investimento por aluno;4.6 - Investimento educacional por aluno da educação especial;
3127057;Fronteira dos Vales;2024;6;56;4.8;Indicador de investimento por aluno;4.8 - Investimento educacional por aluno da educação básica;21302,71
3127057;Fronteira dos Vales;2024;6;57;4.9;Indicador de investimento por aluno;4.9 - Investimento educacional por aluno;21302,71
3132305;Itaipé;2024;6;24;1.1;Indicador legal;1.1 - Percentual de aplicação das receitas de impostos e transferências vinculadas à educação em MDE (mínimo de 25% para estados, DF e municípios);0,2840
3132305;Itaipé;2024;6;67;1.2;Indicador legal;1.2 - Percentual de aplicação do FUNDEB na remuneração dos profissionais da educação (mínimo de 70%) - Inciso XXII, Portaria Conjunta MGI/MF/CGU Nº 33 de30-08-2023;0,9331
3132305;Itaipé;2024;6;68;1.3;Indicador legal;1.3 - Percentual de aplicação do FUNDEB em despesas com MDE, que não remuneração dos profissionais da educação (máximo de 30%);0,0669
3132305;Itaipé;2024;6;28;2.1;Indicador de dispêndio financeiro;2.1 - Percentual dos recursos do FUNDEB aplicados na educação infantil;0,0687
3132305;Itaipé;2024;6;47;2.10;Indicador de dispêndio financeiro;2.10 - Investimento com material didático por aluno da educação básica;
3132305;Itaipé;2024;6;48;2.11;Indicador de dispêndio financeiro;2.11 - Percentual de despesas correntes em educação em relação à despesa total em MDE;
3132305;Itaipé;2024;6;49;2.12;Indicador de dispêndio financeiro;2.12 - Percentual de investimentos de capital em educação em relação à despesa total em MDE;
3132305;Itaipé;2024;6;29;2.2;Indicador de dispêndio financeiro;2.2 - Percentual dos recursos do FUNDEB aplicados no ensino fundamental;0,9216
3132305;Itaipé;2024;6;31;2.4;Indicador de dispêndio financeiro;2.4 - Percentual das despesas com educação infantil em relação à despesa total com educação;0,0432
3132305;Itaipé;2024;6;32;2.5;Indicador de dispêndio financeiro;2.5 - Percentual das despesas com ensino fundamental em relação à despesa total com educação;0,5936
